arrival_ts,event_ts,val_x,val_y,val_z,val_w
365164239962,365162183004,0.124070615,0.13647176,0.803248,0.5663696
365168364233,365166974263,0.12485416,0.1355694,0.8035315,0.5660119
365173346994,365171765523,0.12554346,0.13465726,0.8038202,0.56566733
365178243087,365176556783,0.1261078,0.1337654,0.804116,0.5653328
365183153400,365181348043,0.1264985,0.13294338,0.80441666,0.5650115
365187566004,365186139303,0.12672274,0.13222015,0.80472016,0.56469864
365193046785,365190930562,0.12678759,0.13161236,0.8050247,0.5643921
365197785223,365195752340,0.12669902,0.13112274,0.80531985,0.56410474
365202525431,365200543599,0.12647757,0.13070722,0.80559206,0.56386214
365207330431,365205334859,0.12613356,0.13032046,0.8058361,0.5636799
365211792358,365210126119,0.12566234,0.1298984,0.80604243,0.56358755
365216585014,365214917379,0.1250946,0.12936682,0.8062052,0.5636033
365221675066,365219708638,0.12440058,0.12864065,0.80632764,0.563748
365226690796,365224499898,0.1235355,0.12765934,0.80641824,0.5640317
365231671837,365229321676,0.122460455,0.12639119,0.80648935,0.5644499
365236453452,365234112935,0.12116977,0.1248227,0.80655396,0.5649848
365241559858,365238904195,0.11966376,0.12298529,0.8066171,0.5656183
365247141837,365243695455,0.117950395,0.12089984,0.8066752,0.5663444
365251321004,365248486715,0.11602641,0.11860162,0.8067352,0.56714183
365255107358,365253277974,0.11386856,0.116145775,0.80679244,0.5680053
365259729233,365258069234,0.11144835,0.113642804,0.8068423,0.5689201
365264992775,365262860494,0.10876807,0.11118447,0.80688703,0.5698604
365269683504,365267682271,0.10584023,0.10885034,0.8069264,0.5708058
365274216785,365272504049,0.10273023,0.10671351,0.8069625,0.57172567
365279424598,365277295308,0.09954501,0.104845144,0.8069977,0.5725845
365284340691,365282086568,0.09636695,0.10326707,0.807029,0.5733704
365288516004,365286877828,0.09331095,0.10200078,0.8070551,0.57406527
365293437723,365291669088,0.09050448,0.10103126,0.8070738,0.5746595
365299253712,365296460347,0.0880769,0.10034542,0.8070856,0.5751401
365303117514,365301282125,0.08612347,0.09992043,0.8070785,0.5755198
365308165327,365306073385,0.084742986,0.099738754,0.8070453,0.57580274
365312546733,365310864644,0.08397674,0.09975577,0.806975,0.57601047
365317329025,365315655904,0.083858065,0.099940665,0.80685306,0.5761665
365322079233,365320447164,0.084404424,0.100249104,0.8066609,0.5763022
365327188712,365325238424,0.08558123,0.10063834,0.806387,0.57644403
365331599389,365330029683,0.08733151,0.10106123,0.8060211,0.57661927
365336783764,365334820943,0.0895692,0.10149022,0.80555135,0.57685715
365341487879,365339642720,0.0921912,0.10189566,0.8049695,0.57718474
365346673035,365344433980,0.09502922,0.102240406,0.8042829,0.5776205
365351625691,365349225240,0.09798275,0.10251014,0.8034871,0.5781864
365355929754,365354016500,0.100955516,0.10269779,0.8025819,0.57889855
365360634962,365358807760,0.10387912,0.10279063,0.8015671,0.5797702
365366909389,365363599019,0.10667454,0.102798566,0.8004346,0.5808248
365371183191,365368390279,0.10925505,0.102728195,0.79919004,0.58206993
365375337931,365373212056,0.11157067,0.102614574,0.7978286,0.5835168
365379647827,365378003316,0.11354072,0.102472186,0.7963692,0.585153
365384480639,365382794576,0.11514718,0.10231343,0.79480445,0.5869915
365389716212,365387585836,0.116411336,0.102123104,0.7931424,0.5890198
365394066264,365392377095,0.1173488,0.1019208,0.79138166,0.591233
365399208504,365397168355,0.117992826,0.101711184,0.7895333,0.5936073
365404180327,365401959615,0.11839277,0.101495996,0.78762066,0.59610015
365408952514,365406781392,0.11859004,0.10126361,0.78565043,0.59869486
365413392254,365411572652,0.11863793,0.10099541,0.7836759,0.6013128
365418783608,365416363912,0.11859061,0.10066802,0.78171194,0.60392773
365423457514,365421155172,0.118483216,0.10024958,0.7797836,0.60650575
365428166993,365425946431,0.11833213,0.09972414,0.77790684,0.60902673
365433274910,365430737691,0.11816197,0.09912266,0.7760857,0.61147654
365437115118,365435528951,0.11799816,0.09846614,0.77433145,0.61383355
365441957723,365440320211,0.11784606,0.09779565,0.7726406,0.6160964
365447005952,365445141988,0.11773897,0.09713656,0.7710003,0.61827224
365451954598,365449933248,0.11768323,0.09655205,0.7694184,0.62034154
365456762046,365454724508,0.11768833,0.09606633,0.7678765,0.62232333
365461415483,365459515767,0.11778232,0.09572498,0.76636493,0.6242186
365465820535,365464307027,0.11796379,0.09555784,0.76487505,0.6260347
365471487098,365469098287,0.11823875,0.095595226,0.76339936,0.62777597
365475606837,365473889547,0.11862522,0.095842086,0.7619368,0.62944
365480672931,365478711324,0.11913535,0.09630274,0.76048046,0.6310325
365486170327,365483502584,0.11976717,0.09696613,0.75905186,0.63252956
365490599546,365488293844,0.12050836,0.09781411,0.7576474,0.63394046
365494806421,365493085103,0.12131986,0.09881277,0.7562642,0.635281
365499284337,365497876363,0.12217151,0.099927865,0.75490355,0.6365604
365504623608,365502667623,0.12305741,0.101131245,0.75355804,0.63779277
365509062879,365507458883,0.12395298,0.10237932,0.75223005,0.63898677
365514665014,365512280660,0.12483058,0.103624895,0.75090754,0.6401695
365519381108,365517071920,0.12564674,0.104833856,0.7496071,0.641336
365523842306,365521863179,0.12636946,0.10599458,0.74832934,0.6424945
365528751212,365526654439,0.12698363,0.10709901,0.7470842,0.64363813
365534078035,365531445699,0.12748066,0.10813553,0.7458756,0.6447674
365538343764,365536236959,0.12784706,0.10909128,0.7447156,0.6458737
365542868087,365541028219,0.12809263,0.1099625,0.74360704,0.6469538
