arrival_ts,event_ts,duration,stride_x,stride_y,stride_z,is_lm_present,inst_stride_len,inst_cascade,inst_speed,is_td_present,running,sequence_num
58809098557076,98259,696,-591,-314,65,true,66,0.0,-1.0,false,true,2033
58821386234832,111558,499,-243,-157,98,true,28,0.0,-1.0,false,true,2010
58822560140612,112099,238,23,-9,-15,true,2,0.0,-1.0,false,true,2008
58823726385247,112856,979,-973,-761,154,true,123,0.0,-1.0,false,true,2014
58825485291653,114298,935,-1039,-707,165,true,125,0.0,-1.0,false,true,2000
58826647649517,115752,959,-1060,-780,186,true,131,0.0,-1.0,false,true,2037
58827818159360,117214,975,-1128,-730,-77,true,134,0.0,-1.0,false,true,2041
58829577527537,118612,975,-1264,-568,88,true,138,0.0,-1.0,false,true,1985
58830742170505,120050,995,-1099,-784,124,true,134,0.0,-1.0,false,true,1995
58832506006546,121528,975,-1207,-843,-33,true,147,0.0,-1.0,false,true,2002
58833678118421,122966,995,-1160,-603,11,true,130,0.0,-1.0,false,true,1996
58835425766597,124384,995,-1128,-993,126,true,150,0.0,-1.0,false,true,2012
58836593033055,125802,696,-546,-250,29,true,60,0.0,-1.0,false,true,2000
58850052006852,139260,519,247,-189,85,true,31,0.0,-1.0,false,true,3413
58850630261852,140578,579,323,138,172,true,35,0.0,-1.0,false,false,219
58851221827737,141279,238,31,-13,-27,true,3,0.0,-1.0,false,false,164
58852973406122,141977,958,1282,826,183,true,152,0.0,-1.0,false,false,216
58854144902996,143378,955,1287,805,175,true,151,0.0,-1.0,false,false,195
58855896686537,144756,955,1160,703,199,true,135,0.0,-1.0,false,false,254
58857068485183,146154,935,1020,435,283,true,110,0.0,-1.0,false,false,252
58858239299297,147492,935,1223,453,68,true,130,0.0,-1.0,false,false,237
58859406601328,148870,935,1152,647,134,true,132,0.0,-1.0,false,false,231
58861166886691,150208,975,1021,709,227,true,124,0.0,-1.0,false,false,283
58862332305753,151606,955,1284,1034,31,true,164,0.0,-1.0,false,false,259
58864085042680,152964,955,1177,612,32,true,132,0.0,-1.0,false,false,220
58865262781846,154362,716,610,327,73,true,69,0.0,-1.0,false,false,324
58879882895903,169157,959,1048,804,184,true,132,0.0,-1.0,false,false,220
58881645466683,170519,935,1322,883,18,true,158,0.0,-1.0,false,false,202
58882812979287,171877,915,1237,687,153,true,141,0.0,-1.0,false,false,282
58884564752463,173215,915,1263,704,-16,true,144,0.0,-1.0,false,false,251
58885732582515,174729,1019,1091,742,73,true,131,0.0,-1.0,false,false,253
58887491049077,176287,1079,883,828,124,true,121,0.0,-1.0,false,false,289
58889241298607,177924,1079,937,702,124,true,117,0.0,-1.0,false,false,282
58890414105638,179487,974,1125,555,-54,true,125,0.0,-1.0,false,false,242
58892168276783,180963,1035,1150,636,194,true,131,0.0,-1.0,false,false,324
58893336988762,182461,995,1152,680,72,true,133,0.0,-1.0,false,false,287
58905623697768,195637,520,280,175,140,true,33,0.0,-1.0,false,false,232
58906793465892,196259,218,-4,22,-34,true,2,0.0,-1.0,false,false,204
58907381086673,196897,878,1016,515,296,true,113,0.0,-1.0,false,false,223
58908548028496,198118,875,1216,994,53,true,157,0.0,-1.0,false,false,254
58910302236308,199336,915,1280,837,393,true,152,0.0,-1.0,false,false,315
58911472396047,200574,835,1277,708,35,true,146,0.0,-1.0,false,false,202
58912642758078,201752,896,1296,830,265,true,153,0.0,-1.0,false,false,241
58913815110317,203050,916,1220,1017,-231,true,158,0.0,-1.0,false,false,297
58914987872139,204328,896,1086,595,293,true,123,0.0,-1.0,false,false,287
58916739672555,205666,916,1104,544,162,true,123,0.0,-1.0,false,false,298
58917908118388,206966,894,1103,590,76,true,125,0.0,-1.0,false,false,261
58919077067190,208283,635,480,402,77,true,62,0.0,-1.0,false,false,63
58926686730416,216466,520,165,-153,122,true,22,0.0,-1.0,false,true,3040
58927271675520,217188,238,2,-10,-22,true,1,0.0,-1.0,false,true,2966
58929030484165,217925,938,1025,-1150,-43,true,154,0.0,-1.0,false,true,2985
58930199648800,219286,935,913,-1070,84,true,140,0.0,-1.0,false,true,2964
58931949442237,220704,1115,796,-1233,-39,true,146,0.0,-1.0,false,true,2956
58933701338538,222203,954,597,-1082,220,true,123,0.0,-1.0,false,true,2951
58934875148173,223540,935,1077,-1100,-163,true,153,0.0,-1.0,false,true,3009
58935455425725,224838,935,971,-1105,116,true,147,0.0,-1.0,false,true,2991
58937210463745,226156,915,874,-1291,31,true,155,0.0,-1.0,false,true,2969
58938383224057,227454,955,804,-950,126,true,124,0.0,-1.0,false,true,2970
58939551216765,228792,935,714,-1067,125,true,128,0.0,-1.0,false,true,3013
58940724850150,230110,695,571,-547,35,true,79,0.0,-1.0,false,true,3058
58950085350668,240011,779,-237,601,134,true,64,0.0,-1.0,false,true,1128
58951255224261,240833,197,13,4,-8,true,1,0.0,-1.0,false,true,1134
58952426898167,241588,999,-866,1207,227,true,148,0.0,-1.0,false,true,1137
58953598582958,242971,954,-830,1332,229,true,156,0.0,-1.0,false,true,1136
58954762769468,244248,875,-560,1350,453,true,146,0.0,-1.0,false,true,1122
58955930633113,245486,876,-753,1379,155,true,157,0.0,-1.0,false,true,1119
58957687171186,246704,896,-1020,1238,63,true,160,0.0,-1.0,false,true,1137
58958856737852,247923,875,-945,1315,53,true,161,0.0,-1.0,false,true,1165
58960025852591,249181,895,-782,1177,104,true,141,0.0,-1.0,false,true,1175
58961196671601,250459,895,-998,1133,83,true,150,0.0,-1.0,false,true,1209
58962368119934,251717,915,-863,1221,-21,true,149,0.0,-1.0,false,true,1257
58963544036704,253095,456,-199,279,56,true,34,0.0,-1.0,false,true,1267
