arrival_ts,event_ts,duration,stride_x,stride_y,stride_z,is_lm_present,inst_stride_len,inst_cascade,inst_speed,is_td_present,running,sequence_num
54675493586841,295344,816,-1248,501,-73,true,134,0.0,-1.0,false,true,1508
54676660149028,296462,796,-1098,598,186,true,125,0.0,-1.0,false,true,1389
54677829141111,297600,816,-1321,504,-5,true,141,0.0,-1.0,false,true,1443
54679585790849,298818,816,-1010,481,104,true,111,0.0,-1.0,false,true,1496
54680169941526,300193,639,-555,270,97,true,61,0.0,-1.0,false,true,1623
54680758922359,300994,138,-11,6,1,true,1,0.0,-1.0,false,true,1625
54683101897359,302170,919,-565,-136,84,true,58,0.0,-1.0,false,true,2101
54684271754025,304366,300,-28,-45,40,true,5,0.0,-1.0,false,true,2390
54687195951211,307222,260,-43,43,22,true,6,0.0,-1.0,false,true,2005
54693628317823,313192,899,-731,-447,42,true,85,0.0,-1.0,false,true,1839
54694794129125,314514,776,-1288,-303,151,true,132,0.0,-1.0,false,true,1829
54695965999229,315632,776,-1148,-416,295,true,122,0.0,-1.0,false,true,1908
54697136272926,316790,776,-1199,-591,-167,true,133,0.0,-1.0,false,true,1923
54698308161103,317908,756,-991,-779,-62,true,126,0.0,-1.0,false,true,2118
54699478281988,319006,757,-745,-1248,10,true,145,0.0,-1.0,false,true,2348
54700645660581,320125,776,-262,-1475,66,true,149,0.0,-1.0,false,true,2450
54701815514331,321243,836,-82,-1455,47,true,145,0.0,-1.0,false,true,2482
54702399738237,322322,795,-116,-1491,-107,true,149,0.0,-1.0,false,true,2497
54703571443861,323420,776,-266,-1314,174,true,134,0.0,-1.0,false,true,2518
54704742657454,324518,776,-259,-1385,76,true,140,0.0,-1.0,false,true,2497
54705908498183,325596,776,-358,-1305,119,true,135,0.0,-1.0,false,true,2436
54707077816516,326694,756,-521,-1250,15,true,135,0.0,-1.0,false,true,2399
54708253492609,327753,816,-367,-1425,64,true,147,0.0,-1.0,false,true,2420
54709421490421,328871,816,-625,-1464,156,true,159,0.0,-1.0,false,true,2344
54710592648025,330109,816,-233,-1226,60,true,124,0.0,-1.0,false,true,2723
54711774377712,331444,800,481,-342,104,true,59,0.0,-1.0,false,true,3254
54723476084583,343245,340,108,10,31,true,10,0.0,-1.0,false,true,3339
