arrival_ts,event_ts,duration,stride_x,stride_y,stride_z,is_lm_present,inst_stride_len,inst_cascade,inst_speed,is_td_present,running,sequence_num
189930013759594,972955,755,1248,1014,-298,true,160,0.0,-1.0,false,false,220
189930014407406,972955,755,1248,1014,-298,true,160,0.0,-1.0,false,false,220
189930015844958,972955,755,1248,1014,-298,true,160,0.0,-1.0,false,false,220
189930607881989,973892,776,1370,874,-29,true,162,0.0,-1.0,false,false,144
189930608286468,973892,776,1370,874,-29,true,162,0.0,-1.0,false,false,144
189930608679958,973892,776,1370,874,-29,true,162,0.0,-1.0,false,false,144
189931768582562,974830,777,1480,301,184,true,151,0.0,-1.0,false,false,124
189931770782718,974830,777,1480,301,184,true,151,0.0,-1.0,false,false,124
189931772610947,974830,777,1480,301,184,true,151,0.0,-1.0,false,false,124
189932352549853,975788,756,1427,407,-132,true,148,0.0,-1.0,false,false,72
189932353683343,975788,756,1427,407,-132,true,148,0.0,-1.0,false,false,72
189932355078811,975788,756,1427,407,-132,true,148,0.0,-1.0,false,false,72
189933525664280,976746,756,1481,442,-159,true,154,0.0,-1.0,false,false,99
189933525888811,976746,756,1481,442,-159,true,154,0.0,-1.0,false,false,99
189933526396207,976746,756,1481,442,-159,true,154,0.0,-1.0,false,false,99
189934693097404,977704,775,1687,521,-211,true,176,0.0,-1.0,false,false,59
189934694982456,977704,775,1687,521,-211,true,176,0.0,-1.0,false,false,59
189934695506675,977704,775,1687,521,-211,true,176,0.0,-1.0,false,false,59
189935278103394,978682,755,1552,364,8,true,159,0.0,-1.0,false,false,93
189935278317404,978682,755,1552,364,8,true,159,0.0,-1.0,false,false,93
189935279373758,978682,755,1552,364,8,true,159,0.0,-1.0,false,false,93
189936450785268,979640,755,1537,309,3,true,156,0.0,-1.0,false,false,74
189936453848185,979640,755,1537,309,3,true,156,0.0,-1.0,false,false,74
189936454978602,979640,755,1537,309,3,true,156,0.0,-1.0,false,false,74
189937618692247,980598,755,1562,280,-155,true,158,0.0,-1.0,false,false,117
189937621643966,980598,755,1562,280,-155,true,158,0.0,-1.0,false,false,117
189937623565945,980598,755,1562,280,-155,true,158,0.0,-1.0,false,false,117
189938206410736,981575,776,1293,436,-30,true,136,0.0,-1.0,false,false,146
189938206620320,981575,776,1293,436,-30,true,136,0.0,-1.0,false,false,146
189938206774903,981575,776,1293,436,-30,true,136,0.0,-1.0,false,false,146
189939969364121,982593,835,1422,451,-51,true,149,0.0,-1.0,false,false,213
189939975898600,982593,835,1422,451,-51,true,149,0.0,-1.0,false,false,213
189939976098027,982593,835,1422,451,-51,true,149,0.0,-1.0,false,false,213
189941127982141,983967,619,476,135,-129,true,49,0.0,-1.0,false,false,348
189941129961725,983967,619,476,135,-129,true,49,0.0,-1.0,false,false,348
189941130208131,983967,619,476,135,-129,true,49,0.0,-1.0,false,false,348
189942303436256,985264,859,974,-371,-195,true,104,0.0,-1.0,false,false,302
189942304475162,985264,859,974,-371,-195,true,104,0.0,-1.0,false,false,302
189942305260474,985264,859,974,-371,-195,true,104,0.0,-1.0,false,false,302
189943470474016,986465,855,612,-44,-201,true,61,0.0,-1.0,false,false,237
189943471752713,986465,855,612,-44,-201,true,61,0.0,-1.0,false,false,237
189943473093182,986465,855,612,-44,-201,true,61,0.0,-1.0,false,false,237
189944641275994,987662,855,591,-59,-231,true,59,0.0,-1.0,false,false,135
189944643550421,987662,855,591,-59,-231,true,59,0.0,-1.0,false,false,135
189944645220630,987662,855,591,-59,-231,true,59,0.0,-1.0,false,false,135
189945808377192,988920,815,756,130,-596,true,76,0.0,-1.0,false,false,163
189945809410473,988920,815,756,130,-596,true,76,0.0,-1.0,false,false,163
189945809693233,988920,815,756,130,-596,true,76,0.0,-1.0,false,false,163
189947421085889,990057,875,938,-396,-352,true,101,0.0,-1.0,false,false,88
189947421512504,990057,875,938,-396,-352,true,101,0.0,-1.0,false,false,88
189947421928233,990057,875,938,-396,-352,true,101,0.0,-1.0,false,false,88
189948151182139,991274,875,294,105,348,true,31,0.0,-1.0,false,false,113
189948154206566,991274,875,294,105,348,true,31,0.0,-1.0,false,false,113
189948155332139,991274,875,294,105,348,true,31,0.0,-1.0,false,false,113
189949350509378,992452,894,636,-6,-465,true,63,0.0,-1.0,false,false,101
189949352522503,992452,894,636,-6,-465,true,63,0.0,-1.0,false,false,101
189949355387190,992452,894,636,-6,-465,true,63,0.0,-1.0,false,false,101
189950489827815,993689,815,1041,-529,-473,true,116,0.0,-1.0,false,false,121
189950490087815,993689,815,1041,-529,-473,true,116,0.0,-1.0,false,false,121
189950490305888,993689,815,1041,-529,-473,true,116,0.0,-1.0,false,false,121
189951658499169,994846,835,659,9,-95,true,65,0.0,-1.0,false,false,112
189951659497346,994846,835,659,9,-95,true,65,0.0,-1.0,false,false,112
189951660278700,994846,835,659,9,-95,true,65,0.0,-1.0,false,false,112
